IoU,CORR,SAM,SPEAR,model
0.4123,0.7058145439827581,0.2473226667279443,-0.08693942693942694,gpt2-sm
0.3886,0.6909305088909607,0.2561770367761178,0.026431346431346432,gpt2-sm
0.2319,0.4738427810980544,0.34326701855622005,0.04993443793443794,gpt2-sm
0.361,0.7200487914890646,0.24567322547292622,0.0573944493944494,gpt2-sm
0.4089,0.6679959522435652,0.2631916307931082,0.054016470016470024,gpt2-sm
0.466,0.7725817103578676,0.21902371675459695,-0.040002028002028005,gpt2-sm
0.4499,0.8272472631525599,0.1899665758619115,-0.039216903216903215,gpt2-sm
0.2053,0.2850402406747091,0.4100444107740595,-0.005694929694929695,gpt2-sm
0.3983,0.6857428585124201,0.2575163458238226,0.014831750831750834,gpt2-sm
0.4005,0.7035214494648295,0.2537147750234693,-0.005186441186441187,gpt2-sm
0.3152,0.4665417725708641,0.3428473731904139,0.03954003954003954,gpt2-sm
0.4292,0.7977472790859681,0.20626742401619674,-0.11165365565365566,gpt2-sm
0.2853,0.5607968370178861,0.3105131619720787,0.04577253377253377,gpt2-sm
0.2369,0.34308525846254445,0.3868306118454144,-0.02532888132888133,gpt2-sm
0.425,0.8435810176264588,0.18075893208316296,-0.005141897141897142,gpt2-sm
0.3521,0.7042130263539714,0.25393498951141635,-0.02453743253743254,gpt2-sm
0.3288,0.3254109380645916,0.41548143992421144,0.09684894084894086,gpt2-sm
0.2075,0.2890694700915945,0.40491703628870035,-0.020983220983220984,gpt2-sm
0.2776,0.5736389028821258,0.3062915305081565,0.03687906087906088,gpt2-sm
0.4201,0.881784992022422,0.15603949760734018,0.03757561357561358,gpt2-sm
0.2845,0.5354505002822373,0.319446862295879,0.09095944295944296,gpt2-sm
0.395,0.6953521153089903,0.2554868401053806,-0.04301527901527902,gpt2-sm
0.383,0.7653239273467879,0.22182299319265225,0.052312684312684314,gpt2-sm
0.3687,0.5565781660850436,0.31152503944125715,0.05326649326649327,gpt2-sm
0.4096,0.7200566853635795,0.24555389151872212,0.03567867567867568,gpt2-sm
0.3469,0.44385453321305296,0.34928308324737173,0.019999651999651997,gpt2-sm
0.3334,0.38934553601152083,0.3716061692848602,-0.03674769674769675,gpt2-sm
0.4374,0.8490256762329289,0.17722360522543515,-0.034655206655206654,gpt2-sm
0.2887,0.4267147816572536,0.3597872794115348,-0.025887085887085888,gpt2-sm
0.3649,0.6426073164393478,0.2756865793478078,0.04340853140853141,gpt2-sm
0.3353,0.6537924972795723,0.2724800245430158,0.03155239955239955,gpt2-sm
0.281,0.5477958217833332,0.3161437353779117,-0.01056788256788257,gpt2-sm
0.4186,0.7539878046260522,0.22899889105468862,0.031095391095391098,gpt2-sm
0.2134,0.3332456727451916,0.39216231791162043,-0.007518175518175518,gpt2-sm
0.4022,0.7142668303423183,0.2462459469904184,-0.11922887922887924,gpt2-sm
0.4241,0.7729227509556887,0.2182283028294985,0.06902849702849703,gpt2-sm
0.3599,0.7080087575481582,0.24926137354221,0.08827828027828029,gpt2-sm
0.4387,0.8664420921730333,0.16618548586862672,0.027372255372255377,gpt2-sm
0.2001,0.34132363900293217,0.3910959909140081,-0.09631214431214433,gpt2-sm
0.4043,0.8346461052628326,0.18508674561381697,0.0668051708051708,gpt2-sm
0.3931,0.841895433343599,0.18134272510157326,0.02204245004245004,gpt2-sm
0.4126,0.847356856855784,0.17768946597327717,-0.05692662892662893,gpt2-sm
0.2866,0.4003464695604923,0.3625115267255383,-0.09013885813885815,gpt2-sm
0.351,0.7632546774914126,0.22366102263246024,-0.04935032535032535,gpt2-sm
0.4811,0.7763365945820447,0.21172681064463167,0.09224405624405625,gpt2-sm
0.4003,0.668401468303821,0.265687102068153,0.05111855111855112,gpt2-sm
0.4075,0.7991229643505436,0.20552251954527861,0.0031064311064311068,gpt2-sm
0.4225,0.8678276983735101,0.16522984845590832,0.06517268917268917,gpt2-sm
0.4387,0.7638979940275635,0.22196016237711277,0.007164055164055164,gpt2-sm
0.4021,0.6446146458934577,0.27163855664320413,-0.11194154794154795,gpt2-sm
0.4079,0.7202506847216512,0.24201973127943333,0.09667269667269668,gpt2-sm
0.2452,0.3258642538329474,0.39193454703439057,0.023853251853251854,gpt2-sm
0.4362,0.8319638775679009,0.18694033900597068,0.058432522432522435,gpt2-sm
0.361,0.06286988049268392,0.416868554002827,-0.14444986844986846,gpt2-sm
0.3754,0.5952361185249228,0.29706025875528375,-0.00264992664992665,gpt2-sm
0.3411,0.5622701959500657,0.30281043060345947,0.0028913428913428917,gpt2-sm
0.3226,0.6588770290890987,0.273588956255935,0.02092767292767293,gpt2-sm
0.4317,0.7680737564022018,0.22101222056800615,0.015211503211503212,gpt2-sm
0.2913,0.40571376148437804,0.36071721969952064,0.08923595323595324,gpt2-sm
0.3902,0.6557538958428223,0.2708083704485171,0.07157056757056757,gpt2-sm
0.3574,0.7210517115992506,0.24357770984110513,-0.08495803295803296,gpt2-sm
0.3623,0.5991630313974627,0.293084358160072,0.10408072408072408,gpt2-sm
0.3802,0.8011042199416801,0.20409079822719983,-0.014385206385206385,gpt2-sm
0.4395,0.7050916999101334,0.25357381855779465,0.14944273744273745,gpt2-sm
0.3139,0.569545492971103,0.30651432308788257,0.1211854451854452,gpt2-sm
0.4367,0.6300597538978124,0.28260227630743967,-0.047376347376347376,gpt2-sm
0.3442,0.6389895328388272,0.2782233642364561,-0.13041244641244643,gpt2-sm
0.4039,0.7813354733833567,0.2141694060099517,0.023556851556851558,gpt2-sm
0.4242,0.8641178038034217,0.16793359573170982,0.055658407658407655,gpt2-sm
0.4138,0.7692305097776235,0.2186148425872231,0.07494509094509096,gpt2-sm
0.416,0.6567467044243704,0.2619042951548666,0.12753221553221553,gpt2-sm
0.3859,0.3355085958495457,0.39028993398905054,-0.06394099594099595,gpt2-sm
0.2849,0.3736195469842816,0.37456800922271793,-0.017824781824781824,gpt2-sm
0.3885,0.7883526915263585,0.2105224351957415,0.01849085449085449,gpt2-sm
0.3232,0.5681773692686445,0.3086944306736204,-0.0012784332784332786,gpt2-sm
0.253,0.5140636420138917,0.32733647123712833,0.04245918645918646,gpt2-sm
0.4184,0.8133889265913213,0.1967375963920593,0.04692532692532693,gpt2-sm
0.4348,0.8245347910728823,0.19142199103128818,0.0005592725592725593,gpt2-sm
0.4128,0.7901096435393289,0.20761706011080172,0.10055314055314056,gpt2-sm
0.4226,0.7377710761381061,0.2334307281338792,0.0677983157983158,gpt2-sm
0.3021,0.48354969631706074,0.3345001674422613,0.025163953163953166,gpt2-sm
0.3649,0.6767133396212951,0.2618385248247831,-0.010331842331842332,gpt2-sm
0.3199,0.5717969056122798,0.3061421381384975,-0.017892449892449893,gpt2-sm
0.3483,0.71392031066248,0.24806470083765153,0.008018780018780019,gpt2-sm
0.3556,0.7120203296104837,0.24802356007171492,0.013677157677157678,gpt2-sm
0.3063,0.6646412154156505,0.2686919543089043,0.07296824496824497,gpt2-sm
0.3213,0.581218815779706,0.3032800773716267,0.03886491886491887,gpt2-sm
0.4019,0.6967816165916894,0.253626100278137,-0.09964562764562765,gpt2-sm
0.1997,0.34264004096660544,0.38782115360769986,0.006393354393354394,gpt2-sm
0.431,0.8239625088668582,0.19224398791873543,-0.02866756066756067,gpt2-sm
0.2476,0.4562949266894716,0.34881500215185574,-0.031709323709323715,gpt2-sm
0.3662,0.5882978571192901,0.297509327471612,-0.014100254100254103,gpt2-sm
0.4084,0.8206301145221266,0.19340536045763596,0.024910296910296913,gpt2-sm
0.4101,0.7745239992096642,0.21643713844956228,0.010353646353646355,gpt2-sm
0.3598,0.7488402819984595,0.23243472011427974,-0.0600924720924721,gpt2-sm
0.3213,0.6245838169275416,0.2879451773998222,-0.004191712191712192,gpt2-sm
0.2803,0.4428392922170286,0.3513777533857483,0.03870837870837871,gpt2-sm
0.4191,0.8247592826318174,0.19110658758665938,0.054531762531762534,gpt2-sm
0.418,0.7366036383998457,0.2349361932753431,-0.04998690198690199,gpt2-sm
0.3982,0.8375377024020317,0.18368482078038328,0.0021650541650541652,gpt2-sm
0.3431,0.6101611979691729,0.2896887197399983,0.0389017829017829,gpt2-sm
0.4075,0.8263923982113404,0.19157603163911102,0.03267462867462867,gpt2-sm
0.2548,0.4493532476535965,0.3464466167058358,0.08697383097383099,gpt2-sm
0.2244,0.3001422534626864,0.40376075896195507,0.045134169134169136,gpt2-sm
0.1741,0.16015476118997837,0.4409278094530348,-0.0153988113988114,gpt2-sm
0.4009,0.7188019734956671,0.24410123745857693,-0.04320563520563521,gpt2-sm
0.4365,0.7268264401889628,0.24117545862086856,-0.059824607824607835,gpt2-sm
0.436,0.8520886524747949,0.17521841928945722,0.03662468462468463,gpt2-sm
0.2458,0.4102369866683178,0.36252246425683926,0.08708353508353509,gpt2-sm
0.2759,0.5201808843999913,0.3249208690940671,0.09928117528117529,gpt2-sm
0.376,0.5143582158768527,0.32683344716383583,-0.06883222483222484,gpt2-sm
0.2104,0.4118045777479179,0.37215526566286417,-0.07193091593091594,gpt2-sm
0.3829,0.7366752421218444,0.23582895700528667,-0.025270621270621275,gpt2-sm
0.3602,0.7193097887015328,0.24753451790910802,0.012266760266760266,gpt2-sm
0.3835,0.7772252436332262,0.21640690543122612,-0.05367218967218967,gpt2-sm
0.3256,0.5217916456778026,0.3248582952664967,-0.10597526197526198,gpt2-sm
0.4017,0.7582566103069369,0.22543338757083964,0.01181987981987982,gpt2-sm
0.3753,0.7313345372527422,0.23801217765428626,0.02397002397002397,gpt2-sm
0.4177,0.838390751407365,0.18388232913455438,0.06018685218685219,gpt2-sm
0.4249,0.7465427079029546,0.23055396205974016,-0.011079503079503079,gpt2-sm
0.2537,0.35692216722658854,0.3796011158491914,0.016184596184596185,gpt2-sm
0.4364,0.8065058761273614,0.20084501026416327,0.005359889359889361,gpt2-sm
0.2062,0.4312448796674146,0.35958092328194,0.03961644361644361,gpt2-sm
0.2658,0.3656392570598084,0.38049874206303513,-0.03263268863268863,gpt2-sm
0.3294,0.641942914578671,0.2783416640631529,-0.09181860781860782,gpt2-sm
0.3413,0.6558968361458299,0.2728798124484022,0.006986154986154986,gpt2-sm
0.4401,0.7474688521152475,0.23055428345368678,-0.08317337917337918,gpt2-sm
0.2398,0.30825296155158954,0.399136292341242,-0.08494352494352495,gpt2-sm
0.4068,0.6276994659100069,0.2839258952450738,-0.07648147648147649,gpt2-sm
0.3797,0.7477262512141409,0.23054981442369232,-0.0075654915654915665,gpt2-sm
0.4421,0.770462873160751,0.22087944187446812,-0.06198834198834199,gpt2-sm
0.3436,0.41728757977958864,0.35074143588321427,-0.07836309036309037,gpt2-sm
0.4071,0.7201246275487186,0.2418085650467587,0.038399822399822404,gpt2-sm
0.3243,0.5250952161002153,0.3223130597157522,-0.022558510558510558,gpt2-sm
0.4179,0.7968108267673033,0.2058008783604355,-0.04062343662343662,gpt2-sm
0.4211,0.7769922292817276,0.21572105536244804,0.02968783768783769,gpt2-sm
0.3225,0.6551867941626688,0.27327239881303117,0.08954680154680154,gpt2-sm
0.2211,0.41560679306422166,0.36173816155784816,0.12713709113709115,gpt2-sm
0.2463,0.5823289651158181,0.30124844028243164,0.01812154212154212,gpt2-sm
0.4218,0.8549089498159136,0.17404157280241278,0.051016311016311024,gpt2-sm
0.3624,0.7518429405859288,0.22889121114524966,0.022841746841746842,gpt2-sm
0.2451,0.5118563482534625,0.3328137584758845,0.053711825711825714,gpt2-sm
0.2335,0.19310506888830126,0.43669056312961707,-0.019867567867567867,gpt2-sm
0.3385,0.5094324534215512,0.3124680972183957,0.15551949551949554,gpt2-sm
0.3725,0.7881366006382318,0.2126138762377089,0.06464999264999265,gpt2-sm
0.3696,0.7286270269253721,0.24078408742072172,0.0005195765195765196,gpt2-sm
0.3535,0.38880892657189425,0.3592231717166191,-0.12030502830502833,gpt2-sm
0.2486,0.3024460360449854,0.40654664740757546,0.05134791934791935,gpt2-sm
0.4316,0.8487842071244314,0.17720041323915436,-0.054476310476310484,gpt2-sm
0.3785,0.6747809598328888,0.2724984966362725,0.12887423687423688,gpt2-sm
0.3202,0.5550362149866106,0.31044510930635744,-0.15434438234438236,gpt2-sm
0.4424,0.8314219863696515,0.1876346797913982,-0.005443097443097443,gpt2-sm
0.3215,0.5519466093744848,0.31355693486747427,-0.07095128295128295,gpt2-sm
0.4084,0.8298898555686369,0.18783692767866803,0.04501306501306502,gpt2-sm
0.3553,0.48253138686135183,0.3362344284372102,0.04147260547260547,gpt2-sm
0.2564,0.38703862492087976,0.373957913681603,-0.13234251634251637,gpt2-sm
0.4459,0.8271448338933953,0.18935790957080367,-0.004366624366624367,gpt2-sm
0.3538,0.6386576951627347,0.2792422616881209,-0.01953761553761554,gpt2-sm
0.4326,0.8769934674891441,0.15950343554074561,0.08022870822870824,gpt2-sm
0.3754,0.6246191136206646,0.28332909021760705,0.03727041727041727,gpt2-sm
0.3682,0.477017648933764,0.34007864103988933,-0.02986840186840187,gpt2-sm
0.3811,0.6847155740713624,0.2572464484791871,0.048040020040020046,gpt2-sm
0.2845,0.3436821797837931,0.3824229329539507,0.00027601227601227604,gpt2-sm
0.2557,0.46971811301569716,0.34338130829948366,0.018145326145326147,gpt2-sm
0.4486,0.8344825431350205,0.1859888375222714,-0.006587802587802588,gpt2-sm
0.4341,0.8544852679491529,0.17369887831502182,-0.07974930774930776,gpt2-sm
0.2442,0.4409732023058395,0.35424124631978354,0.16964366564366565,gpt2-sm
0.4121,0.8028688548372532,0.20347861098726527,-0.027233331233331236,gpt2-sm
0.2824,0.5906884276927452,0.2989847275090271,-0.012752784752784754,gpt2-sm
0.4142,0.8479899118077523,0.17770454933197294,0.03707698907698908,gpt2-sm
0.3833,0.7055903337561424,0.2503714920620189,0.042695046695046694,gpt2-sm
0.4388,0.8181017069891834,0.19524142018856028,-0.044044400044400044,gpt2-sm
0.4009,0.7446079390815796,0.23175409209674586,0.001057801057801058,gpt2-sm
0.4181,0.7631123361116179,0.2231874705306173,0.03134861534861535,gpt2-sm
0.4491,0.856737586758315,0.1723180437392302,0.026507666507666512,gpt2-sm
0.4048,0.7106809010971562,0.24853296258676513,0.02521320121320121,gpt2-sm
0.4019,0.6121451749365423,0.2902484250162062,-0.09437932637932639,gpt2-sm
0.447,0.7844377192397121,0.21122690706046757,0.13759856959856961,gpt2-sm
0.3821,0.6282249706971874,0.28251948539113036,-0.08576064176064176,gpt2-sm
0.3933,0.8454549651694512,0.17921042988809183,0.0007694407694407696,gpt2-sm
0.2351,0.4850726042708024,0.3391692956778675,0.03368205368205369,gpt2-sm
0.3747,0.6290770396033534,0.28385703204579454,-0.01868782268782269,gpt2-sm
0.3981,0.6795498709141763,0.26196697618441095,0.043956403956403954,gpt2-sm
0.4327,0.8365337422284652,0.18400270928051937,0.034489426489426496,gpt2-sm
0.3774,0.511236254830903,0.3257444278712526,0.10414224814224816,gpt2-sm
0.401,0.8327797090896654,0.18701030542044003,0.08366865566865568,gpt2-sm
,0.50583482401759,,,gpt2-sm
0.4135,0.8149476031641466,0.19808969473509103,0.012288168288168288,gpt2-sm
0.4314,0.8289781146072005,0.1894359190771627,0.005077325077325078,gpt2-sm
0.408,0.8007004646448376,0.20405199084958367,-0.028141756141756142,gpt2-sm
0.368,0.8033440428361017,0.2027855336201573,-0.0071239871239871235,gpt2-sm
0.3072,0.34483716358466565,0.38623504442574536,0.07765904965904967,gpt2-sm
0.3852,0.6803785985192933,0.2632237734857472,-0.05233349233349234,gpt2-sm
0.3191,0.6919072608776872,0.25560695443745673,0.04312987912987913,gpt2-sm
0.4521,0.7319291073389201,0.2362836770770235,-0.18446518046518048,gpt2-sm
0.4092,0.7713361502531136,0.22225603109550254,0.00678934278934279,gpt2-sm
0.4287,0.7419105923193079,0.23464163814974281,0.04828772428772429,gpt2-sm
0.2733,0.41227080116821097,0.36703261289420913,-0.007655179655179656,gpt2-sm
0.4063,0.7376130200053257,0.2364834679663391,-0.03598379998379998,gpt2-sm
0.2045,0.2958961087138993,0.40475406893104443,0.02994884994884995,gpt2-sm
0.4381,0.8089841968745741,0.1991085897214317,0.06784224784224785,gpt2-sm
0.3832,0.7223208083105167,0.24247234071374202,-0.04127974127974128,gpt2-sm
0.3742,0.7471844672035229,0.2307820489095227,0.09461714261714262,gpt2-sm
0.4311,0.5559410917190387,0.3106794220118437,-0.23405038205038206,gpt2-sm
0.3469,0.6021026027685838,0.2935105650780362,0.06957873357873358,gpt2-sm
0.4533,0.8434333342762098,0.18029628658898014,-0.05023358623358623,gpt2-sm
0.3106,0.4627358027057876,0.34000503491798956,0.05349133749133749,gpt2-sm
0.4373,0.838893548255459,0.18282042207230037,-0.09231407631407632,gpt2-sm
0.4563,0.3653134019030142,0.37694174119080676,-0.055827763827763825,gpt2-sm
0.3726,0.5860077432280502,0.30098217626301754,0.2686855006855007,gpt2-sm
0.2566,0.32584243538722973,0.4079270848932406,-0.026160674160674163,gpt2-sm
0.2452,0.2794261727211579,0.40652120906302225,0.025860709860709864,gpt2-sm
0.437,0.828951300707669,0.18859474325049744,0.02833661233661234,gpt2-sm
0.4161,0.8163789202969702,0.19616517390889732,-0.014743802743802744,gpt2-sm
0.4126,0.8359200389565351,0.18540142166925372,0.0014531894531894531,gpt2-sm
0.3631,0.6919744304397587,0.256410707891413,-0.040390336390336394,gpt2-sm
0.4276,0.8048973100517808,0.20168703618529357,0.04972785772785773,gpt2-sm
0.4275,0.8517710547992547,0.17559366685112027,-0.009145377145377146,gpt2-sm
0.3604,0.6111366048363902,0.29016156376265767,0.022118506118506118,gpt2-sm
0.3462,0.567924100958289,0.3061023541125607,0.08643458643458643,gpt2-sm
0.3315,0.4057045091077257,0.3622090015052772,0.09411361011361012,gpt2-sm
0.2769,0.48448473501487044,0.34179872271183637,0.07826929826929828,gpt2-sm
0.3789,0.7665278039591699,0.2217936285495071,0.008506520506520506,gpt2-sm
0.4354,0.7330514552873971,0.23844044305655201,0.004501744501744502,gpt2-sm
0.3639,0.630804467526755,0.2815098577332836,0.05464744264744265,gpt2-sm
0.3672,0.6171822504390488,0.2883924830526016,0.023679299679299683,gpt2-sm
0.3927,0.7671584545240139,0.22178422363674583,0.017791577791577792,gpt2-sm
0.4331,0.7993177349249759,0.20666922014001704,0.04631129831129831,gpt2-sm
0.2197,0.22368491885069577,0.41824167377912863,0.15833739833739835,gpt2-sm
0.4198,0.7941613521806618,0.20795595344987142,-0.04628089028089028,gpt2-sm
0.4177,0.7064288432003553,0.2489048863649424,0.00966839766839767,gpt2-sm
0.1655,0.3505845102432153,0.3824154868512395,0.022049842049842054,gpt2-sm
0.2546,0.24773715718127898,0.42087460794979265,-0.04150555750555751,gpt2-sm
0.3871,0.7244084353203134,0.24097404077313261,-0.008663372663372665,gpt2-sm
0.3895,0.8007819692198728,0.20613522409601184,0.009432141432141432,gpt2-sm
0.3781,0.7384087665883451,0.2350075859591648,0.07191957591957593,gpt2-sm
0.3501,0.7392564003131277,0.2347428369943529,0.00038302838302838304,gpt2-sm
0.4134,0.8705582218603479,0.16373744889872643,0.004295248295248296,gpt2-sm
0.4206,0.8437878641757685,0.18025881643145752,0.006294462294462295,gpt2-sm
0.3406,0.6231262602328416,0.2846283821245561,0.06996464196464196,gpt2-sm
0.1998,0.11199292929003875,0.46321095648632665,-0.01716068916068916,gpt2-sm
0.3712,0.5782109931949876,0.300863544205334,-0.05279959679959681,gpt2-sm
0.4063,0.5967008312986966,0.2939062278019504,-0.020123084123084126,gpt2-sm
0.4266,0.7464140085949684,0.2319953511896595,0.003384747384747385,gpt2-sm
0.4247,0.7752540017332432,0.21692794873060103,0.10450484050484052,gpt2-sm
0.332,0.7039731304518646,0.2531209400006852,0.12156536556536558,gpt2-sm
0.4519,0.7764823044980843,0.21555366419420985,0.04283865083865084,gpt2-sm
0.4274,0.813449587427626,0.1972158396868136,-0.019844743844743846,gpt2-sm
0.3966,0.6847519407252393,0.2587475214560786,0.057973221973221974,gpt2-sm
0.3474,0.6770569192795962,0.2635047228306083,-0.030173190173190173,gpt2-sm
0.2025,0.2718726225166058,0.41024359764364926,-0.01991767991767992,gpt2-sm
0.3931,0.8413225708290982,0.18290420183934616,-0.005134349134349134,gpt2-sm
0.418,0.8574419941872882,0.17190281842458843,0.11931112731112732,gpt2-sm
0.4209,0.6767088285349849,0.2593918281315237,0.00171990171990172,gpt2-sm
0.4527,0.800186335665478,0.2045564311971747,0.05537579537579538,gpt2-sm
0.4351,0.7472626424830766,0.23090152784015533,0.07967161967161968,gpt2-sm
0.3658,0.7583356357434419,0.22634588760280286,-0.03697728097728098,gpt2-sm
0.2692,0.5308322406491947,0.3222793735046619,0.034624198624198625,gpt2-sm
0.3991,0.6620876235979403,0.26681094828010365,-0.1647029127029127,gpt2-sm
0.3982,0.6627349668972631,0.26662552082877555,-0.01735908535908536,gpt2-sm
